Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
26849,8467,2357,5936,2920,2378,2896,33.93043199487057,9.445379498276829,23.787769495872404,11.701530816702734,9.529534343191472,11.605353851085997
32870,10329,1803,5921,2641,2344,3044,39.602024384633076,6.9128134345525645,22.701479947856757,10.125757227206503,8.987040871098841,11.670884134652251
29450,9250,1206,7198,2680,1899,4896,34.096354454642636,4.445427402410704,26.532492904272182,9.878727560912678,6.999889417228795,18.047108260533008
29079,7661,1896,6014,2459,2341,3456,32.15259999160616,7.957359298275065,25.240273639148864,10.320224954883116,9.82498845847148,14.50455365761531
26139,10704,2311,5578,3190,863,3229,41.368115942028986,8.931400966183576,21.557487922705317,12.328502415458937,3.335265700483092,12.479227053140097
38328,3270,2902,7045,3285,2051,5210,13.760888776669614,12.212262761435845,29.646930101418175,13.824012119681859,8.63106510120776,21.924841139586754
28122,12104,1401,6120,2614,2430,1989,45.40475654587741,5.255458023857754,22.957461174881836,9.805686848225674,9.11546252532073,7.461174881836596
33497,4588,1786,5249,3760,1583,2984,22.99749373433584,8.952380952380953,26.31077694235589,18.847117794486216,7.934837092731829,14.957393483709271
20624,6745,1805,7154,2842,1581,9108,23.071660680690954,6.1741063793398325,24.4706687190012,9.721224559603217,5.407901487942535,31.154438173422268
35899,7918,2677,6193,3765,1066,5918,28.754040018883686,9.721465664378835,22.48974107564368,13.672513345680356,3.87115517303991,21.491084722373536
35261,7707,1982,6002,2678,2794,3506,31.241639304390123,8.034375126677206,24.33013093356034,10.8557298633913,11.32595565284365,14.21216911913738
30487,10012,1546,6177,1986,1639,5836,36.81423738785116,5.684659508751287,22.712898955728782,7.302544491837034,6.026621561994411,21.45903809383733
28865,5884,2279,4929,3201,2120,6134,23.97034260805801,9.284230252169309,20.079846824459203,13.040290055811301,8.636493257831916,24.988797001670264
32000,8521,1797,5472,3124,2301,6988,30.213097897386803,6.3716625890862675,19.402191256249335,11.076835797610183,8.158706520582918,24.777505939084495
41443,6843,1387,6003,3017,2756,4745,27.647367783119876,5.603813987313644,24.253565512504547,12.189406488626723,11.134903640256958,19.170942588178256
21183,8590,1553,5805,2678,1923,6952,31.235227809897818,5.647067379368023,21.10832333369696,9.737827715355806,6.992473000981783,25.279080760699614
33910,7870,2867,7272,2982,1730,923,33.28540010150567,12.125697851463373,30.756217222128235,12.61207917442057,7.316866858399594,3.9037387920825584
25441,8185,2192,6217,2744,2086,2887,33.66788696474847,9.016494590925918,25.572785981654395,11.28707169594011,8.580477972934062,11.875282793797046
29900,6900,2053,6854,2848,2642,5327,25.916466346153843,7.711087740384616,25.743689903846157,10.697115384615383,9.923377403846153,20.008263221153847
28760,6979,1875,6009,3420,1914,5659,26.991800742574256,7.251701732673268,23.240253712871286,13.22710396039604,7.402537128712872,21.886602722772277
27858,8574,2146,7056,3092,1522,3176,33.53672846749589,8.393960729093328,27.599155127904247,12.094187592896816,5.953219119142612,12.422748963467106
29947,9887,2140,6397,3304,1229,5518,34.72168568920105,7.515364354697103,22.465320456540823,11.603160667251975,4.316066725197542,19.3784021071115
24329,6803,2146,6013,2884,1389,3752,29.594988471744898,9.335711489102536,26.158263366250488,12.546221777526428,6.042545786749032,16.322269108626617
35145,6262,2057,5986,2828,2432,4446,26.07971346466203,8.56690683436758,24.930240306526173,11.777935113073175,10.128691016617383,18.516513264753655
21029,9226,2434,5045,2423,1839,7049,32.93118218161051,8.687892632781267,18.007567104511708,8.648629354654483,6.564106225014278,25.160622501427753
32698,7934,2011,6506,2814,1696,6817,28.56217150262798,7.239542083663331,23.42141262869897,10.13031895744834,6.105551155590756,24.541003671970625
28367,9660,1511,5959,1339,1642,3005,41.78923689219588,6.5365980273403705,25.778681432773837,5.792524658245371,7.103305070081328,12.99965391936321
24145,6188,1693,5498,2704,2042,2885,29.45264159923846,8.058067586863398,26.16849119466921,12.870061875297479,9.719181342217992,13.73155640171347
31011,4441,1010,7106,2959,1880,4177,20.58591758216289,4.6817781486116905,32.939322301024426,13.716219348259399,8.714596949891067,19.362165670050526
22215,6933,3013,4749,3281,1863,4946,27.9725640508372,12.156546298164212,19.160782731490823,13.237845471051038,7.516643130925964,19.955618317530764
30198,6467,2431,5577,2865,2674,3684,27.28922271921681,10.258249641319942,23.533631530086925,12.089627816693392,11.283652628913833,15.545615663769095
22885,7842,1584,7027,3173,2769,7081,26.60469534536572,5.373863482154974,23.83973402089836,10.764689917220789,9.394083322024697,24.02293391233546
32306,6726,1859,6315,1910,1194,5694,28.382141952907418,7.844543843362309,26.647818381298,8.059751877795595,5.0383998649675075,24.02734407966917
25378,9482,1681,5952,2971,2163,5812,33.790670325362605,5.990520651437939,21.21093332383023,10.587648337550338,7.708207120202417,20.71202024161648
27745,7423,2771,6251,2160,1611,2466,32.72639097081386,12.216735737589278,27.559298121858745,9.52296975575346,7.102548276166123,10.872057137818535
31469,8300,1290,6179,2395,1875,7334,30.321849998173384,4.712673072005261,22.573338691411244,8.749497680195814,6.849815511635553,26.792825046578745
26137,8315,2057,4483,2906,2154,-640,43.13878080415046,10.671854734111545,23.258106355382623,15.076523994811932,11.17509727626459,-3.3203631647211416
29710,8389,1945,5650,3638,1893,6668,29.766171096050808,6.901323492885782,20.047546393215768,12.908490934251143,6.7168151013022035,23.65965298229429
22430,7951,2413,7616,3185,2115,6868,26.373225421255142,8.003847684755208,25.262040599708108,10.564548228738225,7.015390739020831,22.780947326522487
33154,9021,1947,5340,3009,2336,4135,34.98138669148441,7.550023266635645,20.707305723592366,11.668217775709632,9.058476810919808,16.034589731658137
38824,6408,1120,5681,2990,2147,7545,24.74991309721525,4.325827507628134,21.941987563245917,11.548414506971534,8.292456838283574,29.141400486655595
43961,10798,1874,5458,2643,1676,4873,39.52126491472074,6.858941512334383,19.97657565331967,9.67352316814289,6.134250786911647,17.835443964570675
30455,7526,1513,5912,2728,1685,5124,30.73342045083306,6.178536426004574,24.142437112054886,11.140150277687031,6.880921267559621,20.92453446586083
33941,5376,2039,5416,3213,1280,5679,23.370864669825675,8.864061209407469,23.544755031952356,13.9677433378255,5.564491588053732,24.68808416293527
21096,8376,2717,6486,2307,1573,11373,25.511695906432745,8.275462962962964,19.755116959064328,7.0266812865497075,4.791057504873295,34.63998538011696
37513,6297,1130,6197,3296,2981,7688,22.82431403820363,4.095835296676212,22.461850737612817,11.94679038747327,10.8050309906122,27.86617854942187
33881,9330,1599,6773,2805,1603,6402,32.72306397306397,5.608164983164983,23.754910213243548,9.837962962962964,5.62219416386083,22.453703703703702
27580,12419,1723,4949,3412,1403,3174,45.860413589364846,6.362629246676514,18.275480059084195,12.599704579025111,5.180945347119645,11.72082717872969
36185,6426,1809,5659,3480,2159,5287,25.89041095890411,7.2884770346494765,22.800161160354556,14.020950846091862,8.698630136986301,21.3013698630137
28727,8664,2370,5774,2163,1944,3373,35.67193675889328,9.757905138339922,23.773056653491437,8.905632411067193,8.003952569169961,13.887516469038207
27709,4488,1913,6455,2709,1902,6644,18.61391066318278,7.934137945336153,26.772012774252417,11.235535647629714,7.888515615279333,27.5558873543196
32376,8907,2207,5206,2572,2704,5280,33.14109242446793,8.21178746837327,19.370442030063998,9.569876469712755,10.061020985265664,19.645780622116384
24683,6228,1687,6915,2093,2274,2750,28.377454777418325,7.68669977673486,31.507723151227957,9.536610926322505,10.36132501025197,12.530186358044379
35108,6750,2114,7186,2483,1735,5162,26.54345261502163,8.313016122689737,28.257963035784506,9.764058198977585,6.8226504128981516,20.29885961462839
24720,5797,2388,5011,4220,1787,3301,25.759864912904373,10.611446853892641,22.267152506221116,18.752221827230713,7.940810522573765,14.668503377177391
24749,9464,1633,5509,3304,1748,5302,35.103857566765576,6.057121661721069,20.433976261127597,12.25519287833828,6.483679525222552,19.666172106824924
25451,10014,2390,5468,3958,2437,3281,36.35109626833164,8.675765935821113,19.848990852330477,14.367649194133875,8.846377232466967,11.910120516915928
33797,8046,2026,8632,3414,1845,5054,27.728572905538133,6.982113933211566,29.748078712478893,11.765516766033704,6.358341661784471,17.417376020953235
26916,6271,2522,5570,2629,1103,6500,25.497052246391544,10.254116690384224,22.646879447042082,10.689164464322017,4.484651351900793,26.42813579995934
23260,11179,1899,7677,2809,1975,4893,36.73435856992639,6.240141955835962,25.22673501577287,9.230415352260778,6.489879074658254,16.07847003154574
26971,6499,2190,4733,3294,1231,4218,29.3210015790661,9.880442138506655,21.353485224452967,14.861267764493572,5.553801037672006,19.030002255808707
29839,3675,1979,5010,3218,3092,5406,16.420911528150135,8.842716711349418,22.386058981233244,14.378909740840035,13.815907059874888,24.15549597855228
24095,8916,1951,5313,2711,1517,6394,33.26617416610701,7.2793075143646,19.82314752630401,10.114916797253937,5.660025371240953,23.856428624729496
24241,5790,2129,5154,2245,1919,2785,28.91818999100989,10.633303366297072,25.74168414743782,11.21266606732594,9.584457097193088,13.909699330736188
40556,9977,2268,5732,4643,2129,5521,32.960026428807396,7.492566897918731,18.936240502147342,15.338619094813346,7.033366369342583,18.239180706970597
25697,7237,1375,5291,2929,1855,7635,27.494111389712028,5.2237671909429375,20.101056150748423,11.127573892561356,7.047336828508471,29.006154547526787
28384,9207,2716,5180,2837,1854,6147,32.95157653627286,9.720482445152285,18.539064457249204,10.15353781181776,6.63541032890734,21.99992842060055
28163,10803,1070,7158,3056,2210,5115,36.729906160750716,3.6379708962328303,24.337005303957568,10.390316877464981,7.513939888480891,17.390860873113017
27893,5582,1657,7223,2878,2763,6279,21.158365552270485,6.280797513456145,27.378515654612993,10.908953074065652,10.473049806686378,23.800318398908345
33106,6868,1952,6949,3061,2383,5904,25.327285466681417,7.198436405207066,25.625991075708964,11.288121842386694,8.787845263119076,21.772319946896783
34740,7848,2206,6523,3643,2739,6507,26.634086744043984,7.486594719337542,22.13737867372565,12.363401886920519,9.295459173284463,22.083078802687844
28470,11075,2788,6092,2937,1476,952,43.74012638230648,11.011058451816744,24.06003159557662,11.59952606635071,5.829383886255924,3.7598736176935232
23817,6683,1070,5502,2418,2158,1893,33.882579598458726,5.424863110930846,27.894950314337862,12.259176637598864,10.940985601297912,9.597444737375787
36372,6810,1746,5046,2919,2077,7009,26.594290623657596,6.81844808060296,19.70554926387316,11.399226773929003,8.111063381106728,27.371421876830553
29523,8956,936,6362,2767,2175,1989,38.62842354970886,4.037092948026742,27.440155272805693,11.934440370929481,9.381065343972397,8.578822514556826
38651,6845,2015,4826,3711,2688,5803,26.440822002472185,7.783529048207664,18.64184177997528,14.334826946847961,10.3831891223733,22.41579110012361
18772,8305,2135,5006,3585,1889,4295,32.93674400158636,8.467182232797937,19.85326194725362,14.217727543129092,7.491572476700377,17.03351179853262
30977,4896,2795,7152,3053,1797,3007,21.568281938325992,12.312775330396477,31.506607929515418,13.449339207048459,7.916299559471366,13.246696035242293
39593,12428,2060,7900,2360,2266,5699,37.991012747225874,6.297190719285911,24.1494207195916,7.214257328890655,6.926909791214501,17.42120869379146
28233,5304,2522,6393,2387,1110,5402,22.94316117311186,10.909248204862013,27.65377627822476,10.325287654641405,4.801453412924993,23.36707327623497
28872,7356,2291,7106,3007,1881,9220,23.83590940021386,7.423609085901299,23.025825475519262,9.743689446226629,6.095071449402158,29.875895142736788
31477,7935,1782,5754,3168,1932,3750,32.62612557049464,7.327001356852103,23.658566670778338,13.025780189959294,7.943752312816085,15.418773899099545
27206,11825,1295,4662,2812,1539,7880,39.399593509479224,4.314796921334088,15.53326891680272,9.369273314896878,5.1277779628827505,26.25528937460434
28439,5350,2137,6612,2759,2528,5704,21.323236349143084,8.517337584695097,26.353128736548427,10.99641291351136,10.075727381426864,22.73415703467517
28310,11967,1253,6569,2703,1468,3677,43.30064768245468,4.53377718276224,23.768860585447047,9.780366899446394,5.311719795925752,13.304627853963888
26862,9514,2647,6071,2988,1932,6598,31.979831932773113,8.897478991596639,20.40672268907563,10.043697478991596,6.4941176470588236,22.178151260504205
36144,8834,1918,5757,1808,2146,6131,33.21801910205309,7.21215311724449,21.64774009175002,6.798525983304504,8.069489358501917,23.054072347145972
32305,6030,2597,6962,2449,2676,5071,23.38568935427574,10.071747139809966,27.000193911188674,9.497770021330231,10.378126817917394,19.66647275547799
31253,9142,1759,5014,2686,1994,5532,34.9906227274467,6.732498947448999,19.190875339686915,10.280552684961917,7.631951620928541,21.173498679526926
34042,6553,2134,5226,3603,2468,3806,27.545187053383774,8.970155527532576,21.9672131147541,15.145018915510718,10.37410676754939,15.998318621269442
28678,10533,2104,4991,2593,2350,3348,40.638141903622824,8.117597129518886,19.256144141363478,10.004243990894711,9.066707820517767,12.917165014082332
26128,6057,1977,6084,3090,2061,6518,23.488579516810795,7.666653740256718,23.593283437390934,11.982782021949044,7.992399270950479,25.276302012642027
26986,7773,1783,4912,3113,1455,4552,32.953196540613874,7.558928268611158,20.82414787179922,13.197388502628455,6.168390707139223,19.297948109208072
30008,6889,2196,5315,3648,1282,4839,28.503454838843144,9.086019280897018,21.990980181223883,15.09371508957756,5.304315445405272,20.021515164053124
24703,6024,1536,5294,3631,2053,5559,24.998962526455575,6.374237456944848,21.969539776735694,15.06826575922314,8.519732746814956,23.069261733825787
27498,9482,1395,5739,2971,1728,5530,35.321288880610915,5.1964984168374,21.378282734214938,11.067237846898864,6.436952877630844,20.59973924380704
27419,9070,2621,4512,2762,2459,2141,38.48928495650329,11.122427328665394,19.14704010184596,11.72077233184808,10.434967112242733,9.085508168894547
40622,10418,2363,6087,2668,2372,7572,33.094027954256674,7.506353240152477,19.336086404066073,8.475222363405337,7.534942820838627,24.05336721728081
16130,4440,2032,7247,2879,1907,5242,18.697098580873373,8.556870341516824,30.51753905756517,12.123636669895145,8.030488061649892,22.074367288499598
29101,10128,2832,6135,2782,1421,4594,36.311487164778434,10.153449017639467,21.99555428079736,9.974186146565325,5.094650795927148,16.47067259429227
38628,13010,1866,7541,3276,2255,5861,38.48087787275578,5.519240438936378,22.30471176313999,9.689727587328818,6.66982164512408,17.335620692714958
30609,7096,2661,7333,3210,1491,5473,26.02699530516432,9.76012323943662,26.896273474178408,11.773767605633804,5.46875,20.074090375586852
33767,11790,2087,6777,3295,1620,6534,36.72553966918979,6.500950066971935,21.11017661900757,10.263838270566614,5.046257359125315,20.35323801513877
30499,7473,1487,6074,3629,1510,6075,28.47074062785736,5.665193538555319,23.140810728436453,13.825815300213348,5.752819262419994,23.144620542517526
26663,5255,2924,6022,3931,1930,6435,19.83243386043703,11.035211533381137,22.727101181265805,14.835641770766502,7.283843453975922,24.285768200173603
18790,7388,2495,6763,3062,2585,7701,24.63159298526372,8.318330332733213,22.547842901913718,10.208708408348336,8.618390344735614,25.675135027005403
31027,10096,1939,5608,3549,1997,6767,33.702764053945785,6.472826812658567,18.72079049272266,11.847376151689144,6.666444118039792,22.58979837094405
26121,6323,2363,4117,2824,1778,4679,28.631588480347762,10.70005433798225,18.642456076797682,12.787538489404094,8.051077703314617,21.187284912153594
25998,6799,1798,6492,3592,1237,2754,29.988532110091743,7.930486944248412,28.63443895553987,15.84333098094566,5.4560691601976,12.14714184897671
27505,9187,2414,4868,3530,2276,8335,30.01306762495916,7.8863116628552765,15.903299575302189,11.53217902646194,7.43547860176413,27.229663508657303
38724,8006,804,5037,3504,1609,4524,34.091296201669216,3.4236075625958104,21.448645886561064,14.92079713847726,6.8514733435530575,19.26417986714359
42024,9169,1490,6000,3047,2058,4053,35.5153580973777,5.77139094395166,23.240500445442926,11.802300809544098,7.9714916527869235,15.698958050896698
31086,8475,2489,5904,2665,1822,1526,37.03946505834535,10.87802106551287,25.803068047725187,11.647218215987063,7.96293868274988,6.669288929679647
27676,8959,1875,4587,2302,2419,5676,34.700596483073824,7.262375087148501,17.766674413200093,8.916259973661786,9.369432179099853,21.984661863815944
24113,7135,2103,6165,2979,1921,5297,27.871093749999996,8.21484375,24.08203125,11.63671875,7.50390625,20.69140625
32342,8463,1326,6966,3766,1970,1969,34.599345870809486,5.4210956663941126,28.47914963205233,15.396565821749796,8.053965658217498,8.049877350776779
38914,6145,2923,4871,2845,2242,5906,24.647039948660357,11.723888978020215,19.537141023584148,11.411038023423712,8.992459489812289,23.688432536499278
28763,10576,2595,7272,3392,3053,4003,34.236509015570874,8.400505001456734,23.540837137030202,10.980544495160403,9.883137483409406,12.958466867372373
18105,6731,1899,4439,3421,2444,10380,22.961724773145935,6.478133315139524,15.142935116326669,11.6701917172682,8.337313229173773,35.40970184894589
33350,10257,1797,8117,2858,1955,3861,35.55902236089444,6.229849193967759,28.14005893569076,9.908129658519673,6.777604437510834,13.385335413416536
34926,7532,2514,5588,3658,2001,4129,29.62788136259932,9.889072456927071,21.980961372039964,14.389111792935253,7.871135237196129,16.241837778302255
22070,8403,2991,6145,1545,1737,3250,34.90922687050808,12.42574051763533,25.52864442690374,6.418511902289062,7.2161522163599345,13.501724066303852
30882,7010,2476,4107,2388,1525,7555,27.971748932604445,9.879893060931327,16.38801324767567,9.52874985036511,6.085152228562308,30.146442679861142
32256,5968,3085,5937,2542,1723,4254,25.3860223744098,13.122633884895146,25.25415798204943,10.812880173550555,7.329108001191033,18.09519758390404
29634,4510,1538,6228,2590,1613,3550,22.517349842728045,7.678865644815018,31.094912377053273,12.93124968795247,8.053322682110938,17.724299765340255
26046,5889,1590,5913,3168,2326,6413,23.27759990513459,6.284833392624215,23.372465314834578,12.522234080398434,9.194039290090519,25.34882801691766
35079,7352,1405,5436,3145,1464,2239,34.94130507105175,6.677439285205075,25.835273988878853,14.94700822204268,6.957844208925431,10.641129223896202
27983,8423,2220,5053,3196,2666,6250,30.289844649021862,7.98331415420023,18.17102991944764,11.493095512082855,9.587169159953971,22.475546605293438
22574,10020,2087,7130,3298,2376,8562,29.934574134376962,6.234875870104263,21.300749858094584,9.852717115286948,7.098258297732501,25.578824724404743
19752,7108,1924,6030,2524,2010,6133,27.626413774340236,7.47794317695985,23.436589062925105,9.809942088693692,7.812196354308368,23.836915542772747
36304,6236,2404,7540,2390,2000,6275,23.229651704227976,8.955112683926243,28.087167070217916,8.902961445334327,7.450176941702366,23.374930154591173
33083,5114,2616,5473,3198,1721,6740,20.569543882229908,10.522081892044083,22.013514600595286,12.863003780870406,6.922210602525944,27.109645241734377
30439,8960,1237,5565,2684,2135,8419,30.896551724137932,4.26551724137931,19.189655172413794,9.255172413793103,7.362068965517242,29.03103448275862
27798,10766,1701,6815,2214,2544,7419,34.22232111637369,5.407037731650719,21.663117073015673,7.0377316507199845,8.086716043103722,23.58307638513621
27355,10532,2410,4377,3485,1648,5879,37.17482616215453,8.506582895061946,15.449507606508773,12.301013024602025,5.816949631146094,20.751120680526633
24621,9419,1766,4786,3697,1233,6807,33.993792406525195,6.373610509600115,17.272989750252634,13.342716904865021,4.4499783456041575,24.566912083152882
27842,9277,1600,7097,3778,2351,3228,33.943141487687974,5.854158281804544,25.96685082872928,13.82313124291098,8.601953825326552,11.810764333540668
19399,11395,2509,4828,3093,2162,6552,37.312944104260126,8.215724155997249,15.809293035135399,10.128033006974688,7.079472150365107,21.45453354726743
26319,8664,1355,4180,3312,1439,2988,39.49311696599508,6.1764974017686205,19.05369678183973,15.097091804175403,6.55939465767162,13.620202388549549
28445,9292,1849,7868,3684,1633,4265,32.49973767968941,6.467070057010947,27.519149382672868,12.885173656045609,5.711587562519674,14.917281662061487
33049,7358,2164,4606,2679,1570,-1165,42.74924471299094,12.572623750871484,26.760399721124795,15.564722286776666,9.121543109458518,-6.768533581222402
29800,5275,1713,6184,3555,1637,5802,21.828188363816935,7.088471406107755,25.589671439212115,14.710750641397006,6.7739799718612925,24.0089381776049
33974,6632,2391,6069,3137,1838,3712,27.890155178939402,10.055090626182766,25.522519870473946,13.192312544682283,7.729509230833929,15.610412548887673
36745,7981,1715,3189,3456,1866,7222,31.38542608832435,6.7442683550277245,12.540799874159426,13.590782177828464,7.338078571709465,28.40064493295057
35290,8121,2704,5732,3093,1674,5780,29.962367178276267,9.976387249114522,21.148170011806375,11.411599763872491,6.176210153482881,21.325265643447462
32352,11852,1937,6448,3648,1620,7248,36.18599822916985,5.913962079809483,19.6867462522517,11.13791103105059,4.9461118065520715,22.129270601166308
30059,8162,2335,6354,3111,1885,2832,33.07265286275781,9.461485473479476,25.74658616637627,12.605859232545887,7.638072855464159,11.475343409376393
25096,10357,2373,6903,2258,2083,7076,33.35587761674718,7.642512077294686,22.231884057971016,7.272141706924315,6.708534621578099,22.789049919484704
33699,7129,1686,5612,3725,1841,9211,24.41103958361868,5.773181755923846,19.216545678674155,12.755102040816327,6.303930968360498,31.54019997260649
38398,7376,973,6712,2526,2579,6528,27.631677530531206,3.6450138607926874,25.144227167153666,9.462800629354911,9.661347119202818,24.454933692964712
31710,5341,2180,5310,3626,2254,6580,21.118184334348186,8.619667075244159,20.995611086947928,14.337115970107945,8.912261278715748,26.017160254636035
39586,6515,2036,4589,2954,1204,5339,28.780315412819718,8.99412466316208,20.272120864072093,13.049432345275433,5.318725979590935,23.585280735079735
22372,9053,2277,4702,3588,2261,3950,35.04703650652317,8.814989741008866,18.20293445859626,13.89028686462003,8.753048662459834,15.291703766791839
24229,8015,1886,4537,3567,2302,6522,29.87438965298744,7.029706660702971,16.91080547169108,13.295314771329531,8.580267620858027,24.309515822430953
34276,9885,1784,7009,3215,1782,1987,38.51999064765022,6.951913334892058,27.312758163821993,12.528251889954017,6.944119710077157,7.742966253604551
31321,8362,3004,4485,3254,1252,4164,34.10138248847927,12.250723869336486,18.29044492475837,13.27025814607887,5.105827657925859,16.98136291342115
36568,7295,1263,6274,3211,2004,1457,33.92392113095239,5.873325892857143,29.175967261904763,14.932105654761903,9.319196428571429,6.7754836309523805
29922,12296,2366,5734,1993,1996,3592,43.950387818565254,8.456946777710261,20.495406941416164,7.123708760767773,7.13443185473782,12.839117846802731
25660,7812,1712,5897,3059,1439,6284,29.813380147311374,6.5336030225546695,22.50505667290005,11.674235774529635,5.4917375872991645,23.981986795405106
28932,10326,1832,7363,2441,1274,6010,35.30739246392669,6.26410449292211,25.17609245708815,8.346440538877111,4.356151268549546,20.549818778636393
22336,7197,1841,5561,3085,1956,5101,29.089365829998787,7.441089689179904,22.476860272422293,12.469180712178165,7.905905177640355,20.617598318580495
24357,9419,1598,6611,2428,1883,5340,34.5283918032186,5.857985996554126,24.234759338685436,8.900619524176106,6.902745701821915,19.575497635543826
34862,9856,2285,6037,2407,1791,1228,41.755634638196916,9.680562616505677,25.576173529910186,10.197424165395695,7.587697000508388,5.202508049483138
34363,8416,2695,5847,3802,1958,4254,31.2027287557467,9.99184339314845,21.678036482277918,14.096099658905532,7.259380097879283,15.771911612042116
31815,3291,2235,8299,3534,1448,3637,14.663161646765282,9.958117982534308,36.976474781678846,15.745856353591158,6.451612903225806,16.2047763322046
21394,8036,2051,4558,2997,1782,3681,34.78035057346895,8.876866479117073,19.727331746375242,12.971218351006275,7.712616316814542,15.931616533217918
28207,10460,1506,7289,3092,2266,6199,33.94781254056861,4.887706088536933,23.656367648967937,10.035051278722577,7.354277554199662,20.118784889004285
23875,9054,2258,6656,2876,1825,3278,34.89420742282345,8.702354800169577,25.65229120900297,11.084133040428567,7.033568427949281,12.633445099626162
35882,8891,3078,5520,3284,1164,3790,34.559023593889684,11.964084424923232,21.456057838068954,12.764799626851167,4.524429587592802,14.731604928674155
27081,4555,1809,7629,2661,1763,825,23.67217544953747,9.401309635173059,39.64764577486748,13.829123791705644,9.16224924644008,4.28749610227627
24571,6559,1812,4151,3496,1464,4411,29.9593477367195,8.276618097108665,18.960398300826746,15.968574430183164,6.687068926140776,20.147992509021147
30148,8822,1719,5478,2873,2133,2824,36.99106880791647,7.207849385718479,22.96951654157407,12.0466266929431,8.943771227305128,11.841167344542749
26799,8820,1755,4791,2790,2159,5158,34.624896949711456,6.889647862442587,18.8081498056766,10.952773524908727,8.475640874651592,20.248890982609037
37418,10429,627,6412,3010,1170,3097,42.14588805819358,2.5338452212568194,25.91230551626591,12.164073550212164,4.728227924833299,12.51565972923823
26325,7710,2202,4886,2704,2379,5209,30.729374252690317,8.776404942208051,19.473893981666002,10.777202072538861,9.481865284974093,20.76125946592268
23003,8811,1577,6433,3164,1443,4710,33.70954166347846,6.0333613895477844,24.611676486341725,12.104981253347615,5.520697834570357,18.01974137271406
19235,8032,1194,5813,2731,2779,8344,27.799120894334266,4.132488838126882,20.119059979925932,9.45211642958502,9.618246634132834,28.878967223895064
29846,6026,2376,5520,3234,1975,5994,23.98407960199005,9.456716417910448,21.970149253731343,12.871641791044777,7.860696517412935,23.856716417910448
27190,3488,1458,6388,3608,1376,1320,19.775484748837737,8.266243338246968,36.217258192538836,20.45583399478399,7.801338020183694,7.483841705408777
22855,8862,1830,5731,2640,1429,2470,38.59419911157565,7.969689051476352,24.958627297273754,11.497256336556049,6.223325494294922,10.756902708823274
35946,8347,2733,4911,2934,2174,5110,31.847838528749666,10.427715670189631,18.737838147201344,11.19462779961082,8.294860544087909,19.49711931016063
33336,6763,1295,8801,3230,1804,3140,27.016338433268082,5.173171413733871,35.157591978588265,12.902968082131586,7.20648743658371,12.543442655694484
29858,4761,1233,5512,2782,1951,-936,31.11154675553813,8.057243677710254,36.01908122590341,18.17944193948899,12.7491341567013,-6.11644775534209
36821,9259,2134,3782,3232,2806,7699,32.024764803541785,7.381018262313227,13.081073602656337,11.178749308245711,9.705312672938572,26.629081350304375
33312,7468,2574,5157,3277,1650,6440,28.111119476021983,9.689076262892419,19.41203041481593,12.335315817209967,6.210946322366935,24.241511706692766
25885,9113,1212,4732,3541,2029,6041,34.1720413979301,4.544772761361933,17.74411279436028,13.278086095695215,7.608369581520924,22.652617369131544
24803,11728,2203,6826,2697,2709,3785,39.16121276879925,7.35608387872312,22.79284092426873,9.005609723520768,9.045679177240551,12.638573527447575
34089,3717,2290,6321,2528,2135,5855,16.26980653068371,10.023636522804868,27.667863083253085,11.065394379760134,9.345180775628119,25.628118707870083
31981,6600,970,6398,2846,1196,3591,30.55414101199019,4.490532845701588,29.618999120411093,13.175315957594554,5.536780704597009,16.624230359705567
30848,7581,2399,5629,2516,2252,5409,29.399674241836653,9.30349802218258,21.82967501745133,9.75723260684092,8.733421236329791,20.976498875358722
25767,10909,2438,5720,3282,1418,3158,40.516248839368615,9.054781801299908,21.244196843082637,12.189415041782729,5.266480965645311,11.728876508820798
33039,4727,1844,5629,2419,2703,8032,18.644000946596197,7.273014120059951,22.201624990139624,9.540900844048277,10.661039678157293,31.679419420998663
26222,11871,2626,5918,4166,1588,1859,42.35407449693164,9.369202226345083,21.114599686028257,14.863707720850577,5.665762808619951,6.63265306122449
29490,8271,2568,6835,3647,3484,7464,25.63141095168738,7.9581022033530635,21.181319532678422,11.301868666522049,10.796739905172146,23.13055874058694
37234,7807,2051,6336,3006,2733,5077,28.904109589041095,7.593483894853757,23.457978526471678,11.129211403184005,10.118474639022585,18.796741947426877
26695,7603,1774,6500,3433,1601,4021,30.49494625381036,7.1153537622332745,26.070912883041874,13.769452911920425,6.421466388576929,16.127867800417135
22135,7127,1513,6499,2181,2010,5334,28.896367174829713,6.134446967239702,26.35014596172559,8.842847875445994,8.149529678884203,21.6266623418748
24737,10096,1981,6884,4261,2376,6466,31.487025948103792,6.178268463073852,21.469560878243513,13.289046906187624,7.410179640718563,20.165918163672654
34971,5862,2284,6288,2704,2391,7733,21.502457633335776,8.37796199838603,23.065072261756292,9.918567970068228,8.770449710219353,28.36549042623432
31273,8690,1837,6358,2939,2221,5626,31.404719742690908,6.638719236746052,22.977124064905496,10.621228000433668,8.02645368797658,20.3317552672473
29355,7231,901,7188,2072,2626,3218,31.119814081597518,3.877603718368049,30.934756412463422,8.9171974522293,11.301428817352384,13.849199517989327
